COMPILER_VERSION 15.1.1 20250528
ARRAY_LENGTH 10000000
ARRAY_COUNT 20
ITER_COUNT 1
NUM_TESTS 48
SEED 1753074900

Init: 12173

## MERGING 3 LISTS ##
Baseline (copy+sort) 596
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Heap (O1)                                | true    |      ? |    2870,2870,2870 |             0.0000 |
State Machine Cache (O1)                 | false   |      ? |                 ? |                  ? | Unsupported
State Machine Cache (O0)                 | false   |      ? |                 ? |                  ? | Unsupported
Insert (O0)                              | true    |      ? |    4106,4106,4106 |             0.0000 |
Find (O2)                                | true    |      ? |    2771,2771,2771 |             0.0000 |
Insert (O2)                              | true    |      ? |    1965,1965,1965 |             0.0000 |
Heap (O0)                                | true    |      ? |    5433,5433,5433 |             0.0000 |
Insert (Os)                              | true    |      ? |    1693,1693,1693 |             0.0000 |
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Find (Os)                                | true    |      ? |    2983,2983,2983 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 10363,10363,10363 |             0.0000 |
Heap Cache (O0)                          | true    |      ? |    5449,5449,5449 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    1711,1711,1711 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    2755,2755,2755 |             0.0000 |
Find (O3)                                | true    |      ? |    3120,3120,3120 |             0.0000 |
Insert Cache (O0)                        | true    |      ? |    4657,4657,4657 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Find (O0)                                | true    |      ? |    6547,6547,6547 |             0.0000 |
State Machine Cache (O2)                 | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine Cache (O3)                 | false   |      ? |                 ? |                  ? | Unsupported
Tournament Tree (O3)                     | true    |      ? |    2647,2647,2647 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert (O1)                              | true    |      ? |    2075,2075,2075 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    2648,2648,2648 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    3051,3051,3051 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Tournament Tree (Os)                     | true    |      ? |    2942,2942,2942 |             0.0000 |
Heap Cache (O3)                          | true    |      ? |    2426,2426,2426 |             0.0000 |
Heap (O2)                                | true    |      ? |    2560,2560,2560 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    1687,1687,1687 |             0.0000 |
Insert (O3)                              | true    |      ? |    2143,2143,2143 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    1650,1650,1650 |             0.0000 |
Insert (Oz)                              | true    |      ? |    1707,1707,1707 |             0.0000 |
State Machine Cache (Oz)                 | false   |      ? |                 ? |                  ? | Unsupported
Heap Cache (O1)                          | true    |      ? |    2560,2560,2560 |             0.0000 |
Heap (Oz)                                | true    |      ? |    2765,2765,2765 |             0.0000 |
Find (Oz)                                | true    |      ? |    2855,2855,2855 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? |    2560,2560,2560 |             0.0000 |
Heap Cache (O2)                          | true    |      ? |    2454,2454,2454 |             0.0000 |
State Machine Cache (Os)                 | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O3)                        | true    |      ? |    1962,1962,1962 |             0.0000 |
Heap (O3)                                | true    |      ? |    2599,2599,2599 |             0.0000 |
Heap Cache (Os)                          | true    |      ? |    2464,2464,2464 |             0.0000 |
Find (O1)                                | true    |      ? |    2983,2983,2983 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? |    1725,1725,1725 |             0.0000 |
Heap (Os)                                | true    |      ? |    2642,2642,2642 |             0.0000 |

## MERGING 19 LISTS ##
Baseline (copy+sort) 4373
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Heap (O1)                                | true    |      ? |    3080,3080,3080 |             0.0000 |
State Machine Cache (O1)                 | false   |      ? |                 ? |                  ? | Unsupported
State Machine Cache (O0)                 | false   |      ? |                 ? |                  ? | Unsupported
Insert (O0)                              | true    |      ? |    4469,4469,4469 |             0.0000 |
Find (O2)                                | true    |      ? |    2955,2955,2955 |             0.0000 |
Insert (O2)                              | true    |      ? |    2136,2136,2136 |             0.0000 |
Heap (O0)                                | true    |      ? |    5834,5834,5834 |             0.0000 |
Insert (Os)                              | true    |      ? |    1813,1813,1813 |             0.0000 |
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Find (Os)                                | true    |      ? |    3171,3171,3171 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 11199,11199,11199 |             0.0000 |
Heap Cache (O0)                          | true    |      ? |    5841,5841,5841 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    1842,1842,1842 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    3035,3035,3035 |             0.0000 |
Find (O3)                                | true    |      ? |    3336,3336,3336 |             0.0000 |
Insert Cache (O0)                        | true    |      ? |    5090,5090,5090 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Find (O0)                                | true    |      ? |    6990,6990,6990 |             0.0000 |
State Machine Cache (O2)                 | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine Cache (O3)                 | false   |      ? |                 ? |                  ? | Unsupported
Tournament Tree (O3)                     | true    |      ? |    2904,2904,2904 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert (O1)                              | true    |      ? |    2234,2234,2234 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    2913,2913,2913 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    3421,3421,3421 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Tournament Tree (Os)                     | true    |      ? |    3227,3227,3227 |             0.0000 |
Heap Cache (O3)                          | true    |      ? |    2621,2621,2621 |             0.0000 |
Heap (O2)                                | true    |      ? |    2770,2770,2770 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    1818,1818,1818 |             0.0000 |
Insert (O3)                              | true    |      ? |    2252,2252,2252 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    1781,1781,1781 |             0.0000 |
Insert (Oz)                              | true    |      ? |    1821,1821,1821 |             0.0000 |
State Machine Cache (Oz)                 | false   |      ? |                 ? |                  ? | Unsupported
Heap Cache (O1)                          | true    |      ? |    2770,2770,2770 |             0.0000 |
Heap (Oz)                                | true    |      ? |    3037,3037,3037 |             0.0000 |
Find (Oz)                                | true    |      ? |    3060,3060,3060 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? |    2840,2840,2840 |             0.0000 |
Heap Cache (O2)                          | true    |      ? |    2672,2672,2672 |             0.0000 |
State Machine Cache (Os)                 | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O3)                        | true    |      ? |    2524,2524,2524 |             0.0000 |
Heap (O3)                                | true    |      ? |    2768,2768,2768 |             0.0000 |
Heap Cache (Os)                          | true    |      ? |    2704,2704,2704 |             0.0000 |
Find (O1)                                | true    |      ? |    3176,3176,3176 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? |    1865,1865,1865 |             0.0000 |
Heap (Os)                                | true    |      ? |    2901,2901,2901 |             0.0000 |

## MERGING 20 LISTS ##
Baseline (copy+sort) 4964
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Heap (O1)                                | true    |      ? |    3343,3343,3343 |             0.0000 |
State Machine Cache (O1)                 | false   |      ? |                 ? |                  ? | Unsupported
State Machine Cache (O0)                 | false   |      ? |                 ? |                  ? | Unsupported
Insert (O0)                              | true    |      ? |    4910,4910,4910 |             0.0000 |
Find (O2)                                | true    |      ? |    3147,3147,3147 |             0.0000 |
Insert (O2)                              | true    |      ? |    2386,2386,2386 |             0.0000 |
Heap (O0)                                | true    |      ? |    6203,6203,6203 |             0.0000 |
Insert (Os)                              | true    |      ? |    1950,1950,1950 |             0.0000 |
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Find (Os)                                | true    |      ? |    3344,3344,3344 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 11917,11917,11917 |             0.0000 |
Heap Cache (O0)                          | true    |      ? |    6167,6167,6167 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    1975,1975,1975 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    3276,3276,3276 |             0.0000 |
Find (O3)                                | true    |      ? |    3479,3479,3479 |             0.0000 |
Insert Cache (O0)                        | true    |      ? |    5590,5590,5590 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Find (O0)                                | true    |      ? |    7315,7315,7315 |             0.0000 |
State Machine Cache (O2)                 | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine Cache (O3)                 | false   |      ? |                 ? |                  ? | Unsupported
Tournament Tree (O3)                     | true    |      ? |    3145,3145,3145 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert (O1)                              | true    |      ? |    2396,2396,2396 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    3105,3105,3105 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    3596,3596,3596 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Tournament Tree (Os)                     | true    |      ? |    3455,3455,3455 |             0.0000 |
Heap Cache (O3)                          | true    |      ? |    2815,2815,2815 |             0.0000 |
Heap (O2)                                | true    |      ? |    2961,2961,2961 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    1979,1979,1979 |             0.0000 |
Insert (O3)                              | true    |      ? |    2428,2428,2428 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    1929,1929,1929 |             0.0000 |
Insert (Oz)                              | true    |      ? |    1997,1997,1997 |             0.0000 |
State Machine Cache (Oz)                 | false   |      ? |                 ? |                  ? | Unsupported
Heap Cache (O1)                          | true    |      ? |    2942,2942,2942 |             0.0000 |
Heap (Oz)                                | true    |      ? |    3164,3164,3164 |             0.0000 |
Find (Oz)                                | true    |      ? |    3195,3195,3195 |             0.0000 |
Heap Cache (Oz)                          | true    |      ? |    2987,2987,2987 |             0.0000 |
Heap Cache (O2)                          | true    |      ? |    2846,2846,2846 |             0.0000 |
State Machine Cache (Os)                 | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O3)                        | true    |      ? |    2660,2660,2660 |             0.0000 |
Heap (O3)                                | true    |      ? |    2934,2934,2934 |             0.0000 |
Heap Cache (Os)                          | true    |      ? |    2888,2888,2888 |             0.0000 |
Find (O1)                                | true    |      ? |    3327,3327,3327 |             0.0000 |
Insert Cache (Oz)                        | true    |      ? |    1969,1969,1969 |             0.0000 |
Heap (Os)                                | true    |      ? |    3031,3031,3031 |             0.0000 |

n,Find (O0),Find (O1),Find (O2),Find (O3),Find (Os),Find (Oz),Insert (O0),Insert (O1),Insert (O2),Insert (O3),Insert (Os),Insert (Oz),Insert Cache (O0),Insert Cache (O1),Insert Cache (O2),Insert Cache (O3),Insert Cache (Os),Insert Cache (Oz),Heap (O0),Heap (O1),Heap (O2),Heap (O3),Heap (Os),Heap (Oz),Heap Cache (O0),Heap Cache (O1),Heap Cache (O2),Heap Cache (O3),Heap Cache (Os),Heap Cache (Oz),Tournament Tree (O0),Tournament Tree (O1),Tournament Tree (O2),Tournament Tree (O3),Tournament Tree (Os),Tournament Tree (Oz),State Machine (O0),State Machine (O1),State Machine (O2),State Machine (O3),State Machine (Os),State Machine (Oz),State Machine Cache (O0),State Machine Cache (O1),State Machine Cache (O2),State Machine Cache (O3),State Machine Cache (Os),State Machine Cache (Oz)
3,730,392,392,489,434,420,282,180,159,161,162,161,294,159,163,170,167,169,434,191,179,182,186,189,466,215,226,223,228,223,964,172,167,167,214,219,149,139,129,127,134,131,149,130,125,116,125,128
4,992,544,549,681,605,582,448,269,245,253,235,234,452,235,241,250,243,245,661,298,272,276,294,295,688,311,303,295,304,303,1469,300,296,301,355,379,240,220,202,202,210,203,233,202,194,182,195,197
5,1227,697,691,818,745,736,622,354,323,344,313,313,677,315,324,332,325,325,890,402,370,372,397,405,930,416,395,381,393,404,1994,447,429,430,513,523,386,331,322,328,311,312,379,289,287,263,294,295
6,1453,848,838,973,901,941,834,442,425,460,395,391,843,400,405,434,400,397,1248,588,522,533,551,569,1226,572,530,520,530,539,2487,530,516,516,613,627,695,638,575,576,562,561,844,541,486,466,509,511
7,1774,1009,1008,1142,1098,1069,1030,574,552,562,488,475,1052,484,491,525,487,481,1543,773,706,697,730,752,1564,743,696,684,689,710,3134,728,709,708,824,847,0,0,0,0,0,0,0,0,0,0,0,0
8,1995,1217,1283,1323,1313,1298,1261,677,657,675,566,567,1297,573,585,649,586,576,1781,894,802,808,838,874,1859,842,793,779,819,816,3683,860,823,824,959,988,0,0,0,0,0,0,0,0,0,0,0,0
9,2821,1350,1403,1560,1478,1450,1518,775,770,796,666,678,1577,666,683,760,690,686,2068,1043,915,920,971,1006,2149,985,907,891,911,943,4351,1075,1040,1038,1192,1230,0,0,0,0,0,0,0,0,0,0,0,0
10,3120,1455,1502,1667,1670,1571,1750,930,879,901,759,786,1873,776,782,874,786,786,2398,1241,1075,1078,1143,1199,2422,1150,1065,1055,1078,1102,4991,1226,1197,1195,1350,1437,0,0,0,0,0,0,0,0,0,0,0,0
11,3475,1626,1670,1849,1775,1709,2028,1064,1001,1018,879,872,2169,865,894,972,894,904,2789,1524,1280,1271,1335,1397,2800,1421,1251,1226,1254,1293,5613,1443,1344,1351,1513,1619,0,0,0,0,0,0,0,0,0,0,0,0
12,3814,1786,1882,2017,1953,1903,2331,1183,1135,1134,1014,981,2565,965,990,1102,1004,1016,3160,1642,1446,1455,1518,1577,3121,1520,1408,1389,1402,1449,6112,1441,1406,1405,1616,1719,0,0,0,0,0,0,0,0,0,0,0,0
13,4207,1985,2010,2230,2123,2042,2666,1329,1266,1283,1109,1099,2869,1065,1107,1355,1112,1109,3517,1860,1659,1650,1703,1766,3601,1703,1619,1629,1584,1645,6998,1784,1725,1710,1915,1985,0,0,0,0,0,0,0,0,0,0,0,0
14,4478,2099,2193,2375,2302,2242,2849,1465,1396,1461,1232,1234,3150,1185,1219,1529,1230,1232,3943,2140,1900,1880,1948,1998,3909,1912,1815,1783,1790,1863,7527,1915,1850,1850,2074,2164,0,0,0,0,0,0,0,0,0,0,0,0
15,4840,2264,2370,2567,2502,2405,3126,1599,1497,1595,1327,1360,3497,1339,1340,1448,1362,1411,4427,2352,2163,2118,2163,2257,4376,2149,2044,2010,2005,2084,8199,2085,2006,2015,2242,2317,0,0,0,0,0,0,0,0,0,0,0,0
16,5281,2454,2603,2723,2727,2607,3415,1749,1607,1751,1480,1518,3853,1403,1451,1550,1468,1460,4702,2504,2271,2233,2308,2393,4651,2256,2166,2139,2135,2213,8756,2211,2142,2141,2393,2478,0,0,0,0,0,0,0,0,0,0,0,0
17,6194,2833,2640,2948,2864,2699,3789,1917,1777,1924,1573,1586,4259,1538,1570,1783,1591,1632,5058,2635,2392,2365,2444,2532,5022,2401,2285,2252,2299,2375,9544,2504,2438,2405,2676,2784,0,0,0,0,0,0,0,0,0,0,0,0
18,6547,2983,2771,3120,2983,2855,4106,2075,1965,2143,1693,1707,4657,1650,1687,1962,1711,1725,5433,2870,2560,2599,2642,2765,5449,2560,2454,2426,2464,2560,10363,2755,2648,2647,2942,3051,0,0,0,0,0,0,0,0,0,0,0,0
19,6990,3176,2955,3336,3171,3060,4469,2234,2136,2252,1813,1821,5090,1781,1818,2524,1842,1865,5834,3080,2770,2768,2901,3037,5841,2770,2672,2621,2704,2840,11199,3035,2913,2904,3227,3421,0,0,0,0,0,0,0,0,0,0,0,0
20,7315,3327,3147,3479,3344,3195,4910,2396,2386,2428,1950,1997,5590,1929,1979,2660,1975,1969,6203,3343,2961,2934,3031,3164,6167,2942,2846,2815,2888,2987,11917,3276,3105,3145,3455,3596,0,0,0,0,0,0,0,0,0,0,0,0

n,Find (O0) (min),Find (O0) (med),Find (O0) (max),Find (O1) (min),Find (O1) (med),Find (O1) (max),Find (O2) (min),Find (O2) (med),Find (O2) (max),Find (O3) (min),Find (O3) (med),Find (O3) (max),Find (Os) (min),Find (Os) (med),Find (Os) (max),Find (Oz) (min),Find (Oz) (med),Find (Oz) (max),Insert (O0) (min),Insert (O0) (med),Insert (O0) (max),Insert (O1) (min),Insert (O1) (med),Insert (O1) (max),Insert (O2) (min),Insert (O2) (med),Insert (O2) (max),Insert (O3) (min),Insert (O3) (med),Insert (O3) (max),Insert (Os) (min),Insert (Os) (med),Insert (Os) (max),Insert (Oz) (min),Insert (Oz) (med),Insert (Oz) (max),Insert Cache (O0) (min),Insert Cache (O0) (med),Insert Cache (O0) (max),Insert Cache (O1) (min),Insert Cache (O1) (med),Insert Cache (O1) (max),Insert Cache (O2) (min),Insert Cache (O2) (med),Insert Cache (O2) (max),Insert Cache (O3) (min),Insert Cache (O3) (med),Insert Cache (O3) (max),Insert Cache (Os) (min),Insert Cache (Os) (med),Insert Cache (Os) (max),Insert Cache (Oz) (min),Insert Cache (Oz) (med),Insert Cache (Oz) (max),Heap (O0) (min),Heap (O0) (med),Heap (O0) (max),Heap (O1) (min),Heap (O1) (med),Heap (O1) (max),Heap (O2) (min),Heap (O2) (med),Heap (O2) (max),Heap (O3) (min),Heap (O3) (med),Heap (O3) (max),Heap (Os) (min),Heap (Os) (med),Heap (Os) (max),Heap (Oz) (min),Heap (Oz) (med),Heap (Oz) (max),Heap Cache (O0) (min),Heap Cache (O0) (med),Heap Cache (O0) (max),Heap Cache (O1) (min),Heap Cache (O1) (med),Heap Cache (O1) (max),Heap Cache (O2) (min),Heap Cache (O2) (med),Heap Cache (O2) (max),Heap Cache (O3) (min),Heap Cache (O3) (med),Heap Cache (O3) (max),Heap Cache (Os) (min),Heap Cache (Os) (med),Heap Cache (Os) (max),Heap Cache (Oz) (min),Heap Cache (Oz) (med),Heap Cache (Oz) (max),Tournament Tree (O0) (min),Tournament Tree (O0) (med),Tournament Tree (O0) (max),Tournament Tree (O1) (min),Tournament Tree (O1) (med),Tournament Tree (O1) (max),Tournament Tree (O2) (min),Tournament Tree (O2) (med),Tournament Tree (O2) (max),Tournament Tree (O3) (min),Tournament Tree (O3) (med),Tournament Tree (O3) (max),Tournament Tree (Os) (min),Tournament Tree (Os) (med),Tournament Tree (Os) (max),Tournament Tree (Oz) (min),Tournament Tree (Oz) (med),Tournament Tree (Oz) (max),State Machine (O0) (min),State Machine (O0) (med),State Machine (O0) (max),State Machine (O1) (min),State Machine (O1) (med),State Machine (O1) (max),State Machine (O2) (min),State Machine (O2) (med),State Machine (O2) (max),State Machine (O3) (min),State Machine (O3) (med),State Machine (O3) (max),State Machine (Os) (min),State Machine (Os) (med),State Machine (Os) (max),State Machine (Oz) (min),State Machine (Oz) (med),State Machine (Oz) (max),State Machine Cache (O0) (min),State Machine Cache (O0) (med),State Machine Cache (O0) (max),State Machine Cache (O1) (min),State Machine Cache (O1) (med),State Machine Cache (O1) (max),State Machine Cache (O2) (min),State Machine Cache (O2) (med),State Machine Cache (O2) (max),State Machine Cache (O3) (min),State Machine Cache (O3) (med),State Machine Cache (O3) (max),State Machine Cache (Os) (min),State Machine Cache (Os) (med),State Machine Cache (Os) (max),State Machine Cache (Oz) (min),State Machine Cache (Oz) (med),State Machine Cache (Oz) (max)
3,730,730,730,392,392,392,392,392,392,489,489,489,434,434,434,420,420,420,282,282,282,180,180,180,159,159,159,161,161,161,162,162,162,161,161,161,294,294,294,159,159,159,163,163,163,170,170,170,167,167,167,169,169,169,434,434,434,191,191,191,179,179,179,182,182,182,186,186,186,189,189,189,466,466,466,215,215,215,226,226,226,223,223,223,228,228,228,223,223,223,964,964,964,172,172,172,167,167,167,167,167,167,214,214,214,219,219,219,149,149,149,139,139,139,129,129,129,127,127,127,134,134,134,131,131,131,149,149,149,130,130,130,125,125,125,116,116,116,125,125,125,128,128,128
4,992,992,992,544,544,544,549,549,549,681,681,681,605,605,605,582,582,582,448,448,448,269,269,269,245,245,245,253,253,253,235,235,235,234,234,234,452,452,452,235,235,235,241,241,241,250,250,250,243,243,243,245,245,245,661,661,661,298,298,298,272,272,272,276,276,276,294,294,294,295,295,295,688,688,688,311,311,311,303,303,303,295,295,295,304,304,304,303,303,303,1469,1469,1469,300,300,300,296,296,296,301,301,301,355,355,355,379,379,379,240,240,240,220,220,220,202,202,202,202,202,202,210,210,210,203,203,203,233,233,233,202,202,202,194,194,194,182,182,182,195,195,195,197,197,197
5,1227,1227,1227,697,697,697,691,691,691,818,818,818,745,745,745,736,736,736,622,622,622,354,354,354,323,323,323,344,344,344,313,313,313,313,313,313,677,677,677,315,315,315,324,324,324,332,332,332,325,325,325,325,325,325,890,890,890,402,402,402,370,370,370,372,372,372,397,397,397,405,405,405,930,930,930,416,416,416,395,395,395,381,381,381,393,393,393,404,404,404,1994,1994,1994,447,447,447,429,429,429,430,430,430,513,513,513,523,523,523,386,386,386,331,331,331,322,322,322,328,328,328,311,311,311,312,312,312,379,379,379,289,289,289,287,287,287,263,263,263,294,294,294,295,295,295
6,1453,1453,1453,848,848,848,838,838,838,973,973,973,901,901,901,941,941,941,834,834,834,442,442,442,425,425,425,460,460,460,395,395,395,391,391,391,843,843,843,400,400,400,405,405,405,434,434,434,400,400,400,397,397,397,1248,1248,1248,588,588,588,522,522,522,533,533,533,551,551,551,569,569,569,1226,1226,1226,572,572,572,530,530,530,520,520,520,530,530,530,539,539,539,2487,2487,2487,530,530,530,516,516,516,516,516,516,613,613,613,627,627,627,695,695,695,638,638,638,575,575,575,576,576,576,562,562,562,561,561,561,844,844,844,541,541,541,486,486,486,466,466,466,509,509,509,511,511,511
7,1774,1774,1774,1009,1009,1009,1008,1008,1008,1142,1142,1142,1098,1098,1098,1069,1069,1069,1030,1030,1030,574,574,574,552,552,552,562,562,562,488,488,488,475,475,475,1052,1052,1052,484,484,484,491,491,491,525,525,525,487,487,487,481,481,481,1543,1543,1543,773,773,773,706,706,706,697,697,697,730,730,730,752,752,752,1564,1564,1564,743,743,743,696,696,696,684,684,684,689,689,689,710,710,710,3134,3134,3134,728,728,728,709,709,709,708,708,708,824,824,824,847,847,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1995,1995,1995,1217,1217,1217,1283,1283,1283,1323,1323,1323,1313,1313,1313,1298,1298,1298,1261,1261,1261,677,677,677,657,657,657,675,675,675,566,566,566,567,567,567,1297,1297,1297,573,573,573,585,585,585,649,649,649,586,586,586,576,576,576,1781,1781,1781,894,894,894,802,802,802,808,808,808,838,838,838,874,874,874,1859,1859,1859,842,842,842,793,793,793,779,779,779,819,819,819,816,816,816,3683,3683,3683,860,860,860,823,823,823,824,824,824,959,959,959,988,988,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2821,2821,2821,1350,1350,1350,1403,1403,1403,1560,1560,1560,1478,1478,1478,1450,1450,1450,1518,1518,1518,775,775,775,770,770,770,796,796,796,666,666,666,678,678,678,1577,1577,1577,666,666,666,683,683,683,760,760,760,690,690,690,686,686,686,2068,2068,2068,1043,1043,1043,915,915,915,920,920,920,971,971,971,1006,1006,1006,2149,2149,2149,985,985,985,907,907,907,891,891,891,911,911,911,943,943,943,4351,4351,4351,1075,1075,1075,1040,1040,1040,1038,1038,1038,1192,1192,1192,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3120,3120,3120,1455,1455,1455,1502,1502,1502,1667,1667,1667,1670,1670,1670,1571,1571,1571,1750,1750,1750,930,930,930,879,879,879,901,901,901,759,759,759,786,786,786,1873,1873,1873,776,776,776,782,782,782,874,874,874,786,786,786,786,786,786,2398,2398,2398,1241,1241,1241,1075,1075,1075,1078,1078,1078,1143,1143,1143,1199,1199,1199,2422,2422,2422,1150,1150,1150,1065,1065,1065,1055,1055,1055,1078,1078,1078,1102,1102,1102,4991,4991,4991,1226,1226,1226,1197,1197,1197,1195,1195,1195,1350,1350,1350,1437,1437,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3475,3475,3475,1626,1626,1626,1670,1670,1670,1849,1849,1849,1775,1775,1775,1709,1709,1709,2028,2028,2028,1064,1064,1064,1001,1001,1001,1018,1018,1018,879,879,879,872,872,872,2169,2169,2169,865,865,865,894,894,894,972,972,972,894,894,894,904,904,904,2789,2789,2789,1524,1524,1524,1280,1280,1280,1271,1271,1271,1335,1335,1335,1397,1397,1397,2800,2800,2800,1421,1421,1421,1251,1251,1251,1226,1226,1226,1254,1254,1254,1293,1293,1293,5613,5613,5613,1443,1443,1443,1344,1344,1344,1351,1351,1351,1513,1513,1513,1619,1619,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3814,3814,3814,1786,1786,1786,1882,1882,1882,2017,2017,2017,1953,1953,1953,1903,1903,1903,2331,2331,2331,1183,1183,1183,1135,1135,1135,1134,1134,1134,1014,1014,1014,981,981,981,2565,2565,2565,965,965,965,990,990,990,1102,1102,1102,1004,1004,1004,1016,1016,1016,3160,3160,3160,1642,1642,1642,1446,1446,1446,1455,1455,1455,1518,1518,1518,1577,1577,1577,3121,3121,3121,1520,1520,1520,1408,1408,1408,1389,1389,1389,1402,1402,1402,1449,1449,1449,6112,6112,6112,1441,1441,1441,1406,1406,1406,1405,1405,1405,1616,1616,1616,1719,1719,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4207,4207,4207,1985,1985,1985,2010,2010,2010,2230,2230,2230,2123,2123,2123,2042,2042,2042,2666,2666,2666,1329,1329,1329,1266,1266,1266,1283,1283,1283,1109,1109,1109,1099,1099,1099,2869,2869,2869,1065,1065,1065,1107,1107,1107,1355,1355,1355,1112,1112,1112,1109,1109,1109,3517,3517,3517,1860,1860,1860,1659,1659,1659,1650,1650,1650,1703,1703,1703,1766,1766,1766,3601,3601,3601,1703,1703,1703,1619,1619,1619,1629,1629,1629,1584,1584,1584,1645,1645,1645,6998,6998,6998,1784,1784,1784,1725,1725,1725,1710,1710,1710,1915,1915,1915,1985,1985,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
